timestamp,episode,total_reward,steps,success,final_distance,start_distance
2025-09-19 18:42:53,316,7.40494864372099,52,True,1.9812449136203618,13.855751317571407
2025-09-19 18:42:56,317,6.9938358123359645,42,True,1.8261361698349332,12.72079013316923
2025-09-19 18:43:00,318,9.287432982197762,45,True,1.9888085352596954,16.156429695943473
2025-09-19 18:43:04,319,7.456882761470549,46,True,1.7566688969307016,13.345345537835883
2025-09-19 18:43:08,320,8.505664556829212,53,True,1.5109063512879763,15.627057916238394
2025-09-19 18:43:13,321,8.747491386343015,60,True,1.996883369149176,16.757041575729332
2025-09-19 18:43:16,322,6.383833512507276,33,True,1.8609579882483018,10.303620463867023
2025-09-19 18:43:23,323,5.745428258118787,76,True,1.9616169089928503,14.105672839238144
2025-09-19 18:43:29,324,7.490299900155453,79,True,1.8932895117094406,16.80391964494651
2025-09-19 18:43:36,325,7.71231830215161,80,True,1.538723523985064,17.455263206641952
2025-09-19 18:43:47,326,2.7314757344740728,133,True,1.663260020821138,13.692624120674601
2025-09-19 18:43:51,327,9.233467080826378,50,True,1.564759268896615,16.659063754213445
2025-09-19 18:43:57,328,6.345570778707441,66,True,1.7999191075018026,13.058619276527393
2025-09-19 18:44:02,329,4.653251931874639,62,True,1.7377523078788064,10.533205880146113
2025-09-19 18:44:09,330,8.942344969047046,80,True,1.593515008014544,18.930734354230452
2025-09-19 18:44:12,331,6.92839408570207,43,True,1.5716443648203198,12.225127873768134
2025-09-19 18:44:18,332,6.565749964271652,73,True,1.9921112198329474,14.846352063733374
2025-09-19 18:44:24,333,6.235566249503427,62,True,1.9291841340545133,13.032756761499698
2025-09-19 18:44:28,334,6.560214657156578,55,True,1.910088189996609,12.780578920000163
2025-09-19 18:44:32,335,10.891647756882477,42,True,1.606772857693733,18.97233004789695
2025-09-19 18:44:38,336,6.966944322622862,74,True,1.6463519377334175,14.89229784809697
2025-09-19 18:44:45,337,6.668349305925834,89,True,1.6550962997703274,16.33899321286923
2025-09-19 18:44:48,338,8.455680677835298,35,True,1.513643783675888,14.002611824434751
2025-09-19 18:44:54,339,4.713493849291519,63,True,1.9803540086005067,11.030429048069612
2025-09-19 18:44:57,340,9.420598964886064,41,True,1.75966052949892,15.998674464328413
2025-09-19 18:45:02,341,10.224222640884625,64,True,1.8616582588416075,19.450363037750797
2025-09-19 18:45:07,342,9.089161770543773,49,True,1.844123210475291,16.625887873008438
2025-09-19 18:45:13,343,8.10950661479801,75,True,1.8133326361202395,17.348627170708482
2025-09-19 18:45:15,344,7.341578013660898,29,True,1.8051373705823717,12.043085911426578
2025-09-19 18:45:18,345,6.713171010943598,34,True,1.6160799050836858,10.983479995199474
2025-09-19 18:45:23,346,4.6459146856776306,61,True,1.9245382956447612,10.94378130481266
2025-09-19 18:45:27,347,6.219180203661653,44,True,1.7044673967521213,11.471885478812478
2025-09-19 18:45:31,348,5.406016435866249,51,True,1.9637332168448556,10.37724038308927
2025-09-19 18:45:36,349,9.069638220753227,56,True,1.9393747593518331,16.84480928533182
2025-09-19 18:45:41,350,5.5531020368114525,52,True,1.757924024839688,11.471137967077649
2025-09-19 18:45:46,351,6.160579048337981,56,True,1.9873154522137426,12.346685342867461
2025-09-19 18:45:48,352,7.554686677884647,34,True,1.8340017393580756,12.524711266856306
2025-09-19 18:45:54,353,9.650255388741758,62,True,1.8358821584895388,19.007769693911715
2025-09-19 18:45:58,354,9.860679830933623,58,True,1.8920404907399786,17.365353580628167
2025-09-19 18:46:01,355,7.014749637217975,31,True,1.9828987598737597,11.565266007770441
2025-09-19 18:46:06,356,9.420433533728204,56,True,1.1203947402323335,17.072037600298113
2025-09-19 18:46:10,357,10.975377632811714,51,True,1.9322098126530094,19.70169874120302
2025-09-19 18:46:15,358,8.545000100854285,55,True,1.8405456445075108,16.264790148910844
2025-09-19 18:46:18,359,6.536889688449613,36,True,1.858870068856919,11.133686935612326
2025-09-19 18:46:21,360,7.156874904943025,37,True,1.836374954681479,11.565131285730951
2025-09-19 18:46:24,361,7.887167571352695,33,True,1.9874812349567794,12.973682334077697
2025-09-19 18:46:29,362,8.919662502965792,69,True,1.627879941005688,17.922027445186348
2025-09-19 18:46:33,363,8.283484152804627,48,True,1.9163184977762142,15.589015505244735
2025-09-19 18:46:38,364,5.182738288323616,57,True,1.699594940079456,11.125509858918461
2025-09-19 18:46:43,365,8.226667999532095,52,True,1.9030437526343764,15.604503650851239
2025-09-19 18:46:48,366,8.82346513057304,68,True,1.9999915182350723,17.774209666864042
2025-09-19 18:46:53,367,9.72645348809574,61,True,1.8235806154583738,18.571010491821358
2025-09-19 18:46:59,368,10.054488469133656,64,True,1.7525901213087751,18.888585873398664
2025-09-19 18:47:02,369,9.549601825073793,42,True,1.7800855777473483,16.80144561838454
2025-09-19 18:47:09,370,8.512147534147976,77,True,1.8129141692118684,17.576501114265092
2025-09-19 18:47:15,371,5.589212712255057,66,True,1.8699555644878212,12.868947901132541
2025-09-19 18:47:18,372,9.356089497004259,43,True,1.8994932607371322,16.32174008786004
2025-09-19 18:47:22,373,7.271551014596749,51,True,1.7540384686405632,14.47898217083078
2025-09-19 18:47:28,374,6.9039336335000225,71,True,1.5938856912566381,15.571610807016768
2025-09-19 18:47:32,375,8.297663531770349,47,True,1.8236721803793943,14.658062131179692
2025-09-19 18:47:38,376,9.296139826910514,63,True,1.5317228957335485,17.499863386245508
2025-09-19 18:47:44,377,7.38291796129528,76,True,1.576664938268834,15.994209847019965
2025-09-19 18:47:51,378,8.782755214744153,81,True,1.766045610751744,18.646188224997573
2025-09-19 18:47:56,379,7.443445223771729,65,True,1.7658551634048063,15.134221931925673
2025-09-19 18:48:02,380,8.386544828045126,65,True,1.7170178527785471,16.859709727667855
2025-09-19 18:48:07,381,10.576087325434615,62,True,1.7007926113945482,19.967186389989333
2025-09-19 18:48:10,382,9.839669180242028,40,True,1.744468014052662,17.378110741221434
2025-09-19 18:48:13,383,6.932613329035899,26,True,1.932000136230286,11.168338330294034
2025-09-19 18:48:17,384,9.531292708645157,53,True,1.7963951251819676,16.7468198426121
2025-09-19 18:48:20,385,5.551082876086354,38,True,1.9764879046739112,10.028955234608766
2025-09-19 18:48:26,386,7.6090241010474156,65,True,1.9912645231115178,14.772861605191416
2025-09-19 18:48:30,387,8.123845954941432,54,True,1.8241418824067908,15.487942982163371
2025-09-19 18:48:37,388,7.854112197195604,77,True,1.4911882221896473,16.894361331361242
2025-09-19 18:48:42,389,7.377088815883653,54,True,1.9469866729952752,14.733995513903942
2025-09-19 18:48:45,390,5.698567496289696,45,True,1.8711631627539698,10.730690731986495
2025-09-19 18:48:50,391,6.706573201063367,56,True,1.7749809997955053,12.489105468311134
2025-09-19 18:48:56,392,9.5734309422282,65,True,1.6190661056102267,19.109254110277995
2025-09-19 18:49:02,393,6.837513684042454,71,True,1.8471465484147493,14.47449764557433
2025-09-19 18:49:08,394,8.369097589731414,75,True,1.5688930408480963,17.325418293126447
2025-09-19 18:49:11,395,5.620150409706151,37,True,1.9501095707440628,10.06857458802191
2025-09-19 18:49:16,396,9.836956704591156,62,True,1.5485373097202149,18.08813144157967
2025-09-19 18:49:21,397,6.795293971073571,55,True,1.7387024080627793,13.086863796315518
2025-09-19 18:49:25,398,9.187110346383914,48,True,1.4098535264077283,15.97914319194634
2025-09-19 18:49:30,399,7.848478203244276,57,True,1.4618057665912891,14.46360060818086
2025-09-19 18:49:37,400,7.344568624281122,83,True,1.7796461168601403,17.510761950539102
2025-09-19 18:49:40,401,6.906589685325417,39,True,1.9608159012804534,12.241638515503563
2025-09-19 18:49:47,402,7.661655129952026,76,True,1.696005541904811,17.04938640514608
2025-09-19 18:49:52,403,10.120268669505437,61,True,1.8715844279999696,19.218331705248314
2025-09-19 18:50:00,404,4.134494802349248,94,True,1.817903128102809,12.841959068860012
2025-09-19 18:50:04,405,7.317391872960162,52,True,1.9793295845008876,14.082673704386536
2025-09-19 18:50:07,406,8.720524236014956,37,True,1.807464129260497,14.892350539027914
2025-09-19 18:50:12,407,6.57540220045281,56,True,1.969783440790636,13.12780500315699
2025-09-19 18:50:19,408,8.26949484109252,84,True,1.8762669480624947,18.16378683706743
2025-09-19 18:50:24,409,7.303217005296641,59,True,1.9748369591901864,14.478054659279154
2025-09-19 18:50:29,410,9.48751116183973,57,True,1.7480023880793563,17.2448181395135
2025-09-19 18:50:34,411,5.200025800616931,54,True,1.6875305430412244,10.954960611661232
2025-09-19 18:50:39,412,8.944681556451368,65,True,1.898025160282384,18.543508350995246
2025-09-19 18:50:44,413,4.9908782931641715,59,True,1.8576126118753697,11.03624732616961
2025-09-19 18:50:48,414,9.293229078512194,50,True,1.8443721412088507,16.797743719598177
2025-09-19 18:50:56,415,5.611374920372173,88,True,1.4442021347952714,14.120990781184508
2025-09-19 18:51:00,416,7.491050005401891,55,True,1.6617485151644968,14.605048730183155
2025-09-19 18:51:04,417,6.584871160519232,36,True,1.7275008919274089,10.780704639097896
2025-09-19 18:51:06,418,6.642931505400731,28,True,1.6915527978346436,10.651221891436856
2025-09-19 18:51:09,419,9.49912762393124,36,True,1.7815953715322514,16.220334534938015
2025-09-19 18:51:14,420,6.262250733289897,63,True,1.6718979637411449,13.009047839959049
2025-09-19 18:51:18,421,9.974944460100307,46,True,1.8732218547476045,17.66662531770176
2025-09-19 18:51:21,422,8.020962869765945,37,True,1.7142719531193353,13.366220593696564
2025-09-19 18:51:25,423,6.102128925553027,45,True,1.9940032141712372,11.464703692415108
2025-09-19 18:51:32,424,9.444051455835552,86,True,1.835275065251222,19.851493299166183
2025-09-19 18:51:36,425,8.702616480220144,40,True,1.9888613227260419,15.244919766633231
2025-09-19 18:51:41,426,5.617455497856582,67,True,1.6545030946269137,13.33686886347553
2025-09-19 18:51:47,427,5.908375612205547,65,True,1.953614106019717,13.101006541145585
2025-09-19 18:51:52,428,8.915479644506028,62,True,1.7281500453550644,17.05754021283726
2025-09-19 18:51:58,429,6.392560722302013,66,True,1.5734277959455134,13.780279145084283
2025-09-19 18:52:03,430,4.557613008581268,65,True,1.9292106414175036,10.516601530114771
2025-09-19 18:52:09,431,6.695090123376121,66,True,1.8594492466744905,14.235569057849698
2025-09-19 18:52:14,432,6.186992184151244,66,True,1.9341808266562157,12.947501386570195
2025-09-19 18:52:17,433,6.379641973995785,25,True,1.739243832760531,10.14163155712375
2025-09-19 18:52:22,434,9.924562458671023,65,True,1.985172974721242,19.05820809262196
2025-09-19 18:52:25,435,8.29836763161877,32,True,1.6448343631546467,13.515186510573058
2025-09-19 18:52:28,436,8.180908140280414,43,True,1.6313986407919152,14.220436713156111
2025-09-19 18:52:32,437,6.84206860656816,38,True,1.7779788010384492,11.85972479015892
2025-09-19 18:52:35,438,8.965457016924418,41,True,1.897864538745349,15.971940196660762
2025-09-19 18:52:41,439,5.708060905952975,74,True,1.6511807282015927,13.727450009605295
2025-09-19 18:52:46,440,9.76994127754909,54,True,1.6320097311097095,18.00664044411535
2025-09-19 18:52:49,441,8.004528567247274,30,True,1.5719664260048567,13.122205256893082
2025-09-19 18:52:54,442,4.149562249757664,71,True,1.969780863108946,10.821772901465035
2025-09-19 18:52:58,443,7.922476877419039,41,True,1.9323319865144637,13.403523133090173
2025-09-19 18:53:05,444,8.34692337845695,79,True,1.7521838075278577,18.710980615885582
2025-09-19 18:53:09,445,8.324669497244585,55,True,1.741591358432639,16.330448241310897
2025-09-19 18:53:13,446,7.379473232291334,44,True,1.6991023242867869,13.271085959026836
2025-09-19 18:53:19,447,4.862696069221249,74,True,1.7711529783545006,11.69860297843932
2025-09-19 18:53:25,448,6.597524847221431,75,True,1.9115915798553718,15.12985422214462
2025-09-19 18:53:28,449,6.539377600262652,35,True,1.6838472306640362,10.559317249878307
2025-09-19 18:53:33,450,6.451995678534986,55,True,1.6928051777374329,12.88635117409366
2025-09-19 18:53:37,451,8.614191422369343,49,True,1.3883338983448106,15.461500398722078
2025-09-19 18:53:43,452,5.775093364132019,74,True,1.7266112958109707,13.569961812188547
2025-09-19 18:53:48,453,10.126755890894927,53,True,1.91942083291371,18.10412347257398
2025-09-19 18:53:51,454,6.737189470618911,40,True,1.7917316661065052,11.263291283163042
2025-09-19 18:53:59,455,7.974501615515454,88,True,1.9627870476397462,18.130413586264815
2025-09-19 18:54:03,456,7.878444692475226,56,True,1.948025382205409,14.783790835328972
2025-09-19 18:54:09,457,9.583866251224112,70,True,1.997193664888378,19.67729118691952
2025-09-19 18:54:14,458,7.507131296982852,57,True,1.669886267119197,14.291593171640505
2025-09-19 18:54:19,459,6.9079619037682605,55,True,1.742974040053637,13.949882546358221
2025-09-19 18:54:24,460,8.917204322502798,58,True,1.9761796019005584,16.79412411495412
2025-09-19 18:54:28,461,9.319321191047216,57,True,1.9691650769282907,18.309202935067535
2025-09-19 18:54:32,462,8.170934192306255,43,True,1.8897207547122896,13.912255668746184
2025-09-19 18:54:36,463,10.192926220409662,52,True,1.743209864223822,18.003781564052762
2025-09-19 18:54:40,464,7.127975787585662,38,True,1.8839549683673198,11.66455465053771
2025-09-19 18:54:46,465,7.5476904450470075,74,True,1.8705361922526371,16.32924689534951
2025-09-19 18:54:50,466,7.089748764408916,45,True,1.7230149939115529,12.721539592889439
2025-09-19 18:54:54,467,10.677756140846823,45,True,1.6961072708983773,19.473573384034783
2025-09-19 18:54:59,468,7.781913191069291,65,True,1.787905041707282,16.30894452749273
2025-09-19 18:55:03,469,7.053792421306795,43,True,1.6121321852240587,12.731519962567544
2025-09-19 18:55:07,470,8.4862600621112,43,True,1.4096491819292627,14.701165575993649
2025-09-19 18:55:11,471,11.30340793929531,48,True,1.9685677406798991,19.78146910814721
2025-09-19 18:55:13,472,6.863608439196092,31,True,1.9192550628813083,11.18196013373749
2025-09-19 18:55:17,473,5.772497291794325,48,True,1.8703086520116723,11.206819346378277
2025-09-19 18:55:23,474,9.124000165628924,64,True,1.8873545180612845,17.121065405747053
2025-09-19 18:55:30,475,7.5626872951370165,84,True,1.9194027601122892,17.699670866204
2025-09-19 18:55:33,476,7.186051458235864,31,True,1.870846779450752,11.949425045052582
2025-09-19 18:55:36,477,9.941347156408323,43,True,1.8738750129177661,17.591544667275507
2025-09-19 18:55:39,478,6.203899715610475,37,True,1.6586242943345553,10.420041158876142
2025-09-19 18:55:42,479,6.866216900042794,25,True,1.9680299444770246,11.042184052128098
2025-09-19 18:55:46,480,6.124641846387929,56,True,1.6957530603300897,12.069414930778807
2025-09-19 18:55:50,481,7.217412742262279,48,True,1.8052807220818448,13.643374024342492
2025-09-19 18:55:55,482,9.611146634386756,61,True,1.8333174356073325,18.612571887512427
2025-09-19 18:56:01,483,5.006274946404238,66,True,1.8705752758199357,11.931780192751008
2025-09-19 18:56:06,484,8.297709823787153,58,True,1.7943307969987872,16.08799754462171
2025-09-19 18:56:09,485,7.4788040234810795,35,True,1.8640486143071493,12.812037456952396
2025-09-19 18:56:12,486,7.383703997605241,29,True,1.5594577122057351,12.162397238952815
2025-09-19 18:56:17,487,6.222358773268842,60,True,1.9759485923343203,12.721259452018144
2025-09-19 18:56:21,488,9.21216402798467,46,True,1.689993309186148,16.320855364905796
2025-09-19 18:56:23,489,7.296791012840961,32,True,1.9363089257212207,11.862304646494437
2025-09-19 18:56:29,490,7.969706298848961,72,True,1.856143510771085,17.41779877214279
2025-09-19 18:56:35,491,5.97029991244382,67,True,1.9416160556434738,13.619862876958855
2025-09-19 18:56:41,492,7.470189173851149,72,True,1.790479744110724,15.23837485600207
2025-09-19 18:56:47,493,8.973019641487832,66,True,1.6349995796874242,17.7866147295707
2025-09-19 18:56:49,494,8.64460066978382,35,True,1.73284298264282,14.53619676298288
2025-09-19 18:56:52,495,6.683696898528983,23,True,1.622231401485906,10.008577698412257
2025-09-19 18:56:57,496,9.769204833118504,59,True,1.8583960189787903,18.628105959206806
2025-09-19 18:57:02,497,8.167616460857976,71,True,1.5112085680046294,16.347453507671002
2025-09-19 18:57:08,498,5.499806399561038,61,True,1.801206590806386,11.543365008311744
2025-09-19 18:57:13,499,9.678843146043935,66,True,1.7244721395385787,19.466509221256572
2025-09-19 18:57:21,500,16.296357194572487,91,True,1.9076994622452028,31.47383240080895
2025-09-19 18:57:32,501,11.674188558889592,134,True,1.77108224901059,29.432618070974307
2025-09-19 18:57:41,502,13.925466052617507,104,True,1.9213722554786774,28.996633523096108
2025-09-19 18:57:47,503,13.795323278634028,73,True,1.927550808147871,25.85948322409561
2025-09-19 18:57:54,504,16.26323608227934,81,True,1.964654715276033,31.498090144980328
2025-09-19 18:58:00,505,11.474639990694358,75,True,1.61627843045521,22.603395009614257
2025-09-19 18:58:10,506,11.214162527881605,116,True,1.648509194451102,25.38968237132421
2025-09-19 18:58:15,507,12.012606913485461,59,True,1.8551586054904168,22.370122123792537
2025-09-19 18:58:21,508,12.628506690486768,83,True,1.8320029615297515,24.720437971084927
2025-09-19 18:58:28,509,10.93980798293167,76,True,1.760887289257871,21.53410164159684
2025-09-19 18:58:39,510,14.81413754418271,128,True,1.9623576644913645,30.420805977499878
2025-09-19 18:58:49,511,14.836345738963905,126,True,1.4320069088002814,31.93927030868064
2025-09-19 18:59:08,512,8.332058748684716,227,True,1.9113403974685728,25.14339629218832
2025-09-19 18:59:20,513,12.575872212758926,151,True,1.8976993552452661,31.114851878390734
2025-09-19 18:59:29,514,9.516918662225219,103,True,1.6449352700791633,22.587931922323925
2025-09-19 18:59:37,515,11.665229226347824,95,True,1.9905539365381164,24.176139268913808
2025-09-19 18:59:44,516,17.467530278577108,90,True,1.9392958040714607,33.858668807179754
2025-09-19 18:59:51,517,13.307296423876407,85,True,1.9497689529683313,26.10400998791103
2025-09-19 19:00:00,518,14.792808444350912,107,True,1.952098335742598,31.279395762754746
2025-09-19 19:00:07,519,15.960601974284076,83,True,1.7891004436323223,30.628368906804518
2025-09-19 19:00:13,520,14.841145082291758,69,True,1.7444427943445673,28.31544814257358
2025-09-19 19:00:25,521,14.53427142593533,144,True,1.9301009985465991,34.731879175211894
2025-09-19 19:00:33,522,16.690345586593367,100,True,1.9440720403525893,34.29721143471546
2025-09-19 19:00:40,523,12.154822929986194,78,True,1.679771645396708,23.898784383591625
2025-09-19 19:00:51,524,14.457998866121304,128,True,1.800890176128916,33.386114782292545
2025-09-19 19:01:02,525,14.98644706077637,141,True,1.7834003726522722,34.459141498609
2025-09-19 19:01:10,526,14.978501757905999,89,True,1.6855300964755997,29.05378769583819
2025-09-19 19:01:18,527,8.585644691634679,94,True,1.742171498538404,20.874557106330354
2025-09-19 19:01:25,528,13.497974282638552,83,True,1.9667436639808504,27.67424709452519
2025-09-19 19:01:30,529,12.895959633111504,68,True,1.8835346313264574,24.257886544369235
2025-09-19 19:01:38,530,11.23719574512889,95,True,1.5857329947400869,25.059837156020656
2025-09-19 19:01:48,531,13.322172424909084,119,True,1.7392695214258957,29.586116476478466
2025-09-19 19:01:58,532,14.571131386167623,118,True,1.5568781884852014,31.86851171638749
2025-09-19 19:02:08,533,14.048766693523442,124,True,1.7961745580152442,31.83921007647763
2025-09-19 19:02:17,534,11.465157096095412,98,True,1.8163408542612112,25.54436100141542
2025-09-19 19:02:22,535,13.090070090932155,70,True,1.4789405817800891,24.4641129416072
2025-09-19 19:02:32,536,10.87657269478662,114,True,1.9633414734102463,26.429453717879507
2025-09-19 19:02:39,537,8.822875083637033,83,True,1.8153859839621085,20.075560816695287
2025-09-19 19:02:45,538,13.730568615297766,76,True,1.3635318718637472,27.35664691386876
2025-09-19 19:02:57,539,12.949718462515088,141,True,1.8567431222828188,30.390685182568614
2025-09-19 19:03:04,540,16.792678264855,85,True,1.783192402630207,32.878288201709886
2025-09-19 19:03:10,541,10.096811575026829,69,True,1.8641388066323905,20.66396259942141
2025-09-19 19:03:16,542,12.309921795303095,69,True,1.8598043603616106,23.61531750591231
2025-09-19 19:03:23,543,14.317822524611248,92,True,1.9418454192465595,27.710201620917328
2025-09-19 19:03:29,544,11.871245238650173,59,True,1.589705142312135,22.332631039666722
2025-09-19 19:03:36,545,10.905088593546642,93,True,1.8330455618873154,23.43062125297456
2025-09-19 19:03:44,546,13.837790278530239,94,True,1.9130629995433908,28.848685105250755
2025-09-19 19:03:55,547,13.603973218717298,130,True,1.7546067939709244,32.242855877753215
2025-09-19 19:04:01,548,10.973099827082692,64,True,1.625938677895601,21.486279746035773
2025-09-19 19:04:07,549,15.585078811890087,75,True,1.8717087700518178,29.694162110409742
2025-09-19 19:04:15,550,9.578718841783207,93,True,1.9466396578597769,21.649226172424036
2025-09-19 19:04:21,551,9.122860080678844,80,True,1.5758939927244424,20.155203396726744
2025-09-19 19:04:31,552,17.048436198401944,113,True,1.6510866429768656,34.55624230383452
2025-09-19 19:04:37,553,14.058419426569516,72,True,1.8236590624319249,26.468961602505807
2025-09-19 19:04:43,554,11.012051009033899,67,True,1.6498490722921808,21.720773702001082
2025-09-19 19:04:48,555,13.13359739579193,64,True,1.9915028928735896,24.47131913685458
2025-09-19 19:04:54,556,12.656726086851535,67,True,1.525317080501185,24.261309843968895
2025-09-19 19:05:03,557,14.92118083461817,116,True,1.8856779746285663,32.00341585604219
2025-09-19 19:05:15,558,14.942330700902632,143,True,1.6316697062386876,34.06634242062265
2025-09-19 19:05:23,559,13.2133824454471,95,True,1.8381221496374482,27.872063666796773
2025-09-19 19:05:31,560,14.371765102825712,92,True,1.8052474387759516,29.664761518649875
2025-09-19 19:05:37,561,10.7090115483233,71,True,1.7003031290642958,21.36097674674694
2025-09-19 19:05:47,562,16.751371174245236,123,True,1.5965963588268708,34.22794296222732
2025-09-19 19:05:54,563,15.017729901496047,71,True,1.8638991974706414,28.182757817134416
2025-09-19 19:06:03,564,15.145624798560423,114,True,1.637918035324092,32.45450220119121
2025-09-19 19:06:09,565,11.90457447964877,72,True,1.9084300586220422,23.116291630980175
2025-09-19 19:06:15,566,10.821204280057412,72,True,1.493961331413132,21.757897814312102
2025-09-19 19:06:24,567,13.50598325263043,109,True,1.881006226126692,29.579275568586556
2025-09-19 19:06:31,568,13.823806359354878,85,True,1.957972673662321,26.92772825192613
2025-09-19 19:06:37,569,12.286742239614902,72,True,1.9250432101176493,24.201434914926537
2025-09-19 19:06:42,570,11.931281245457361,57,True,1.781342176788929,21.844640439269202
2025-09-19 19:06:52,571,13.015358838497974,120,True,1.8764307513083425,29.658134862060322
2025-09-19 19:07:01,572,15.366370543684036,105,True,1.4912155745848004,30.450316642265637
2025-09-19 19:07:08,573,12.131973250850317,81,True,1.6983762746558326,24.358729832042997
2025-09-19 19:07:15,574,14.443825477232625,82,True,1.5010221437584983,27.855122591488886
2025-09-19 19:07:25,575,14.314854910588458,119,True,1.778270661295894,32.27931227930445
2025-09-19 19:07:34,576,16.72142607039622,108,True,1.8889931115184349,34.59551456130307
2025-09-19 19:07:45,577,13.248613249440224,136,True,1.8300436065662782,31.778685795227208
2025-09-19 19:07:54,578,13.035733922123576,112,True,1.7773934597029144,29.839828212336197
2025-09-19 19:08:00,579,12.2339148671579,68,True,1.8398615764586324,24.116458766671258
2025-09-19 19:08:05,580,12.235867746799464,64,True,1.7163923890502462,22.674066509203737
2025-09-19 19:08:12,581,16.085759323171324,79,True,1.9939641077930608,31.18767353372455
2025-09-19 19:08:19,582,9.789735159568728,76,True,1.627669215811113,20.501435077903647
2025-09-19 19:08:26,583,13.671609275950749,82,True,1.9998915797476338,25.84498422535486
2025-09-19 19:08:36,584,15.860045678086914,127,True,1.9339643913630158,34.14354146074067
2025-09-19 19:08:46,585,13.448958067883037,119,True,1.8860007603975897,30.14567610239282
2025-09-19 19:08:55,586,15.53428726565237,110,True,1.7648809701920602,32.980441059980215
2025-09-19 19:09:04,587,15.82021526931297,100,True,1.803535705149801,32.35101251584777
2025-09-19 19:09:13,588,15.572916612222803,115,True,1.8681958965332215,33.89627641877475
2025-09-19 19:09:21,589,15.562453651768426,93,True,1.910781316620316,31.44813398648241
2025-09-19 19:09:26,590,11.505729694547265,56,True,1.9465218199204501,20.956277437055547
2025-09-19 19:09:36,591,16.624376687708043,122,True,1.8558239948455628,34.717996839094596
2025-09-19 19:09:40,592,12.004974788793342,53,True,1.98809233798232,22.542650434744797
2025-09-19 19:09:49,593,15.600777973898284,97,True,1.8829207304800644,32.316611419825875
2025-09-19 19:09:55,594,12.497301085904946,76,True,1.6947913344473178,24.380611136243694
2025-09-19 19:10:05,595,9.520768781419346,124,True,1.6979029891152297,23.509432827379843
2025-09-19 19:10:15,596,16.091677750978867,110,True,1.9623575475421526,33.594276501666535
2025-09-19 19:10:26,597,16.624308184258275,139,True,1.8641209367520863,34.84104215696187
2025-09-19 19:10:36,598,13.94341929891026,114,True,1.271821783631774,30.342337083651366
2025-09-19 19:10:45,599,13.452871857428581,118,True,1.870413001657627,28.73887860500905
2025-09-19 19:10:59,600,11.909676057349095,165,True,1.891376199828777,31.237884015256117
2025-09-19 19:11:08,601,16.306932453147006,105,True,1.94198683406945,32.400528064976356
2025-09-19 19:11:16,602,17.377020612723985,102,True,1.9087886207990539,34.094252397691605
2025-09-19 19:11:24,603,12.647562349511512,89,True,1.5986083828211777,25.335263928708933
2025-09-19 19:11:33,604,14.752947473273835,112,True,1.770302854826008,31.34349886162687
2025-09-19 19:11:39,605,13.850463026828956,78,True,1.7878324183231868,27.23915945767106
2025-09-19 19:11:47,606,12.745729610796557,90,True,1.80582790325508,26.929667983081757
2025-09-19 19:11:55,607,9.160106181234923,92,True,1.7605877941854284,20.37392056808466
2025-09-19 19:12:00,608,11.299126818921147,62,True,1.961744142956567,21.979767363150128
2025-09-19 19:12:07,609,15.599868992391658,81,True,1.9578417472694913,30.40872486645343
2025-09-19 19:12:15,610,16.22496084540861,100,True,1.7013762086357025,33.14909933718973
2025-09-19 19:12:23,611,14.073662447800235,94,True,1.972059597459238,29.132352573693485
2025-09-19 19:12:33,612,15.348351580285263,119,True,1.817089506884297,33.884760437295604
2025-09-19 19:12:44,613,10.480879962308952,127,True,1.8774038976169227,25.654625748134293
2025-09-19 19:12:49,614,11.874204831481437,65,True,1.8925333268163742,23.170135531342602
2025-09-19 19:12:57,615,17.260015572487937,90,True,1.7605122131566864,33.24764068819849
2025-09-19 19:13:08,616,14.360373819835544,132,True,1.7251058131146342,33.689267458555996
2025-09-19 19:13:17,617,17.282957144462554,104,True,1.922440367852314,34.87473067149245
2025-09-19 19:13:31,618,14.240690848367928,178,True,1.6648612044541915,32.495939157809296
2025-09-19 19:13:41,619,13.663457768582262,117,True,1.8641743441366392,27.83607510308278
2025-09-19 19:13:57,620,12.947280882047668,203,True,1.810482164442383,30.677130293119305
2025-09-19 19:14:18,621,6.619802714325632,254,True,1.8839219138571959,23.38413444821951
2025-09-19 19:14:30,622,7.340086336529218,142,True,1.9690268064854564,20.33272790364321
2025-09-19 19:14:42,623,12.878195235808477,141,True,1.8655922771321296,27.5599289348007
2025-09-19 19:14:52,624,10.458350029738996,128,True,1.7635529377116095,22.88804831604782
2025-09-19 19:15:10,625,11.68901824040887,223,True,1.7563166696384989,32.85610450086784
2025-09-19 19:15:21,626,10.942048449497538,128,True,1.7820532424239544,22.435769673567687
2025-09-19 19:15:40,627,9.153934930286622,231,True,1.9289026041712738,22.933895377239864
2025-09-19 19:15:52,628,16.152115349396748,154,True,1.9636328489690478,34.655770347179164
2025-09-19 19:16:04,629,12.97670670312035,138,True,1.8655020972119067,28.3139353376833
2025-09-19 19:16:18,630,14.644584570332203,164,True,1.8128906472164183,32.014787321006644
2025-09-19 19:16:33,631,12.223387327418939,183,True,1.6775024808495629,27.458174317361642
2025-09-19 19:16:53,632,9.693214512835892,250,True,1.9811856541582815,31.318439455300464
2025-09-19 19:17:09,633,12.462842618041632,195,True,1.8909945136255686,28.26757330363445
2025-09-19 19:17:24,634,10.228144603998675,182,True,1.9347323211470846,24.332198243450403
